Date,Eastern Bank Ltd,Islami Bank Limited,BRAC Bank,Square Pharma,DSEX
01/01/2014,100.00,95.50,102.30,210.40,5000.00
01/02/2014,103.50,94.20,98.70,213.10,5100.00
01/03/2014,105.10,96.80,101.40,215.80,5180.00
01/04/2014,104.20,97.50,103.90,220.50,5220.00
01/05/2014,107.80,98.10,106.20,225.30,5310.00
01/06/2014,110.40,99.40,108.70,228.90,5395.00
01/07/2014,108.90,98.20,110.10,232.40,5420.00
01/08/2014,112.30,100.50,112.80,236.10,5505.00
01/09/2014,115.60,102.20,115.40,240.80,5610.00
01/10/2014,113.40,101.80,114.20,238.50,5575.00
01/11/2014,117.20,103.60,117.30,243.70,5680.00
01/12/2014,120.50,105.10,119.80,248.20,5790.00
01/01/2015,118.90,104.30,121.10,250.40,5760.00
01/02/2015,122.40,106.70,123.50,254.80,5870.00
01/03/2015,125.10,108.20,126.30,259.10,5960.00
01/04/2015,123.80,107.40,124.80,257.30,5910.00
01/05/2015,127.20,109.30,128.20,262.40,6030.00
01/06/2015,130.40,111.50,131.10,267.90,6150.00
01/07/2015,128.70,110.80,129.50,265.40,6090.00
01/08/2015,132.50,112.90,132.80,271.20,6210.00
01/09/2015,135.80,114.40,135.40,275.80,6320.00
01/10/2015,133.20,113.70,134.10,273.50,6275.00
01/11/2015,137.40,115.80,137.60,279.40,6390.00
01/12/2015,140.20,117.50,140.30,284.10,6480.00
01/01/2016,138.50,116.80,141.70,286.30,6450.00
01/02/2016,142.10,118.90,144.20,290.80,6560.00
01/03/2016,145.30,120.70,147.10,295.40,6670.00
01/04/2016,143.80,119.80,145.60,293.20,6620.00
01/05/2016,147.50,121.80,148.90,298.70,6740.00
01/06/2016,150.80,123.70,152.10,303.90,6860.00
01/07/2016,148.90,122.90,150.40,301.20,6800.00
01/08/2016,153.20,125.10,153.80,307.10,6920.00
01/09/2016,156.70,126.80,156.50,311.80,7030.00
01/10/2016,154.30,126.10,155.20,309.50,6985.00
01/11/2016,158.40,128.20,158.70,315.40,7100.00
01/12/2016,161.50,130.00,161.40,320.20,7195.00
